Authors,Author full names,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Cited by,DOI,Link,Abstract,Author Keywords,Document Type,Publication Stage,Open Access,Source,EID
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Climate change and the endangered species act: Building bridges to the no-analog future,2008,Boston University Law Review,88,1,,1,62,89,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-41749106699&partnerID=40&md5=9903978a76db06b47558a6904aadf609,"This Article examines the challenges global climate change presents for the Endangered Species Act (ESA) and its primary administrative agency, the U.S. Fish and Wildlife Service (FWS). Climate change will reshuffle ecological systems in ways that will defy prediction using existing knowledge and models, posing threats to species through primary and secondary ecological effects and the effects of human adaptation to climate change. Even assuming global-wide regulation of greenhouse gas emissions eventually yields a more stable climate variation regime, it will differ from the recent historical regime and many species will not survive the transition regardless of human interventions using the ESA. Yet many other species can survive with the assistance offered through a focused application of the ESA. This Article proposes a policy approach aimed toward that objective. It begins by introducing the climate change challenge facing the FWS and explains why, after the Supreme Court's decision in Massachusetts v. EPA, the agency must develop a response. Part I examines the likely ecological consequences of climate change, for which we have no analog, and develops a typology of threats species will experience. Part II explores the pressures climate change will place on the FWS's policy decisions as an escalating number of species faces increasingly more serious imperilment as a result of climate change. Part III methodically probes the relevant provisions of the ESA to identify the range of policy discretion the FWS has in making those decisions. Part IV then lays out a plan for the FWS to use the ESA to build bridges for climate-threatened species across the climate change transition and into the no-analog future. Most significantly, I propose that the ESA should not be used to regulate greenhouse gas emissions, but rather that it should be focused on establishing protective measures for species that have a chance of surviving the climate change transition and establishing a viable population in the future climate regime. In particular, the ESA can help ensure that human adaptation to climate change does not prevent other species from adapting as well.",,Review,Final,,Scopus,2-s2.0-41749106699
"Salzman, J.; Ruhl, J.B.","Salzman, James E. (7004770718); Ruhl, J. B. (7005543121)",7004770718; 7005543121,"""No Net Loss"": Instrument Choice in Wetlands Protection",2006,Moving to Markets in Environmental Regulation: Lessons from Twenty Years of Experience,,,,,,17,10.1093/acprof:oso/9780195189650.003.0012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84869099164&doi=10.1093%2Facprof%3Aoso%2F9780195189650.003.0012&partnerID=40&md5=416781cf31e032f0e0b6005d44663d42,"This essay evaluates wetlands mitigation banking (WMB) as a tool for accomplishing the policy of no net loss of the nation's wetlands. The first part describes the legal and historical background to wetlands mitigation banking, identifying the expected advantages and highlighting the practical difficulties. The discussion then focuses on the three main limitations of WMB design: ensuring meaningful compliance monitoring, currency adequacy, and exchange adequacy. These theoretical concerns are tested by looking at experiences to date in the field. Finally, key lessons for market-based approaches to watershed protection are drawn out. © 2007 by Oxford University Press. All rights reserved.",Compliance monitoring; Current adequacy; Environmental policy; Exchange adequacy; Wetlands compensatory mitigation; Wetlands mitigation banking,Book chapter,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-84869099164
"Adams, J.; Kraft, S.; Ruhl, J.B.; Lant, C.; Loftus, T.; Duram, L.","Adams, Jane H. (7404782366); Kraft, Steven E. (7102619864); Ruhl, J. B. (7005543121); Lant, Christopher L. (6603827963); Loftus, Timothy T. (7004441351); Duram, Leslie Aileen (6602283167)",7404782366; 7102619864; 7005543121; 6603827963; 7004441351; 6602283167,"Watershed planning: Pseudo-democracy and its alternatives - The case of the Cache River Watershed, Illinois",2005,Agriculture and Human Values,22,3,,327,338,14,10.1007/s10460-005-6049-x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-29144467666&doi=10.1007%2Fs10460-005-6049-x&partnerID=40&md5=a294e6bb5590af8a5932acba7361193f,"Watershed planning has typically been approached as a technical problem in which water quality and quantity as influenced by the hydrology, topography, soil composition, and land use of a watershed are the significant variables. However, it is the human uses of land and water as resources that stimulate governments to seek planning. For the past decade or more, many efforts have been made to create democratic planning processes, which, it is hoped, will be viewed as legitimate by those the plans regulate. This article uses a case study of the Cache River watershed in southernmost Illinois to analyze the complicated historical and political economic context of a specific watershed planning process that occurred from 1993 through 1995. This article assesses the claims made about the democratic, grass-roots, deliberative nature of the planning process and casts doubt on the legitimacy of its outcomes. It also proposes an alternative form of governance that would be both democratic and capable of generating outcomes viewed as legitimate by most affected parties. © Springer 2005.",Cache River; Democracy; Illinois; Legitimacy; Watershed planning,Review,Final,,Scopus,2-s2.0-29144467666
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Endangered Species Act innovations in the post-babbittonian era - Are there any?,2004,Duke Environmental Law and Policy Forum,14,2,,419,439,21,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-10944240871&partnerID=40&md5=f5f6635e36a72916aeedf5798c280225,"There was a time when I did not have much nice to say about the Endangered Species Act (ESA). It struck me as always expanding in regulatory impact without producing a corresponding improvement in the condition of imperiled species. Indeed, in many ways it seemed a downright perverse statute, that is one that sent the wrong message to landowners about what it means to have habitat for endangered species on their property: get rid of it before the government knows it's there. I never went as far as the so-called ""property rights"" advocates, who condemned the ESA as if it were a form of communism. Rather, as a self-proclaimed member of the radical center, I simply believed there had to be a better way to get the job of species conservation done. Well, there was. The tenure of Bruce Babbitt as Secretary of Interior during the Clinton Administration was a turning point in the ESA's history as important as any other. Babbitt put forth a concerted, long-term effort to find a better way to implement the statute and largely succeeded. The Babbitt story is well known and documented. Not everyone was pleased with what transpired under his term, but most of those who were dissatisfied occupied opposite ends of the political spectrum. In other words, those of us in the middle had our day. But this Article is not about the Babbitt era. Rather, it concerns what has been done by the Bush Administration's Department of the Interior to continue the process of innovation. Part I provides a brief background on the ESA's statutory programs. Part II offers a summary of regulatory innovation as practiced in environmental law circles to assist in the evaluation of the ESA in the Babbitt and post-Babbitt eras. Part III summarizes the innovation themes of the Babbitt era in order to allow comparison to what has followed. Part IV examines what Gale Norton, as Secretary of the Interior under the Bush Administration, has accomplished to keep the ESA innovation movement alive.",,Article,Final,,Scopus,2-s2.0-10944240871
"Ruhl, J.B.; Salzman, J.","Ruhl, J. B. (7005543121); Salzman, James E. (7004770718)",7005543121; 7004770718,Mozart and the Red Queen: The Problem of Regulatory Accretion in the Administrative State,2003,Georgetown Law Journal,91,4,,757,850,57,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0742271643&partnerID=40&md5=22a1d8a302cb8875758ab27920aadb51,[No abstract available],,Article,Final,,Scopus,2-s2.0-0742271643
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Is the endangered species act eco-pragmatic?,2003,Minnesota Law Review,87,4,,885,942,10,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0037846284&partnerID=40&md5=f9c821aa3be62a3bf59fbf4682180076,[No abstract available],,Conference paper,Final,,Scopus,2-s2.0-0037846284
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,"Farms, their environmental harms, and environmental law",2000,Ecology Law Quarterly,27,2,,263,348,106,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042493223&partnerID=40&md5=3a9eb0b14abecd907a6aedeca5e4365d,"Farms are one of the last uncharted frontiers of environmental regulation in the United States. Despite the substantial environmental harms they cause - habitat loss and degradation, soil erosion and sedimentation, water resources depletion, soil and water salinization, agrochemical releases, animal wastes, nonpoint source water pollution, and air pollution - environmental law has given them a virtual license to do so. When combined, the active and passive safe harbors farms enjoy in most environmental laws amount to an ""anti-law"" that finds no rational basis given the magnitude of harms farms cause. This Article comprehensively documents the environmental harms farms cause and the safe harbors they enjoy in environmental law, then argues for a core federal statute that blends regulation, information, tax, incentive, and trading instruments to address several of the major sources of harm. This Article shows that conventional prescriptive regulation simply will not effectively fit the geographic, economic and political demographics of farms, but that the proposed blend of instruments could achieve significant gains in farming's environmental performance without excessive administrative or compliance complexities and costs.",,Article,Final,,Scopus,2-s2.0-0042493223
"Salzman, J.; Ruhl, J.B.","Salzman, James E. (7004770718); Ruhl, J. B. (7005543121)",7004770718; 7005543121,Currencies and the commodification of environmental law,2000,Stanford Law Review,53,3,,607,692,211,10.2307/1229470,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0347036769&doi=10.2307%2F1229470&partnerID=40&md5=f6588473558c6ae98f6294d0075c2733,"The success of several environmental trading markets (ETMs) has led to proposals for broader use of ETMs in environmental and resource management policy. The successful ETMs all share a basic feature - they exchange units of trade that are fungible, such as tons of sulfur dioxide or kilos of fish. This feature of trading promotes resource allocation efficiency while advancing environmental protection. But most commodities exchanged in current and proposed ETMs, such as wetlands and endangered species habitat, exhibit nonfungibilities across the dimensions of type, time, and space. Using ETMs to trade these commodities is no longer trading ""environmental apples for apples,"" and thus the rationale for using ETMs is called into question. In this article, the authors develop a comprehensive analytical framework for evaluating ETMs from the perspective of commodity nonfungibility and explore the challenge presented by trading environmental apples for oranges. They argue that by focusing on nonfungible commodities and their currencies we can belter explain the design of ETMs, their rules of exchange, and provisions for public participation.",,Article,Final,,Scopus,2-s2.0-0347036769
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,"The co-evolution of sustainable development and environmental justice: Cooperation, then competition, then conflict",1999,Duke Environmental Law and Policy Forum,9,2,,161,184,16,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032837914&partnerID=40&md5=e100cb40ed95693a2492b4725809ddc1,[No abstract available],,Article,Final,,Scopus,2-s2.0-0032837914
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,The metrics of constitutional amendments: And why proposed evironmental quality amendments don't measure up,1999,Notre Dame Law Review,74,2,,245,280,13,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84873958390&partnerID=40&md5=b243ea1bc6b37adb33facae5434be76f,[No abstract available],,Article,Final,,Scopus,2-s2.0-84873958390
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,The (political) science of watershed management in the ecosystem age,1999,Journal of the American Water Resources Association,35,3,,519,526,19,10.1111/j.1752-1688.1999.tb03608.x,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0032971628&doi=10.1111%2Fj.1752-1688.1999.tb03608.x&partnerID=40&md5=2c0b055375921a4f7738bde50b225893,"Ecosystem management has become an important unifying theme for environmental policy in the past decade. Whereas the science of ecosystem dynamics suggests that it will remain difficult to define ecosystem borders and all of the natural and anthropogenic effects that influence them, the politics of ecosystem management require that a national ecosystem delineation standard be adopted. Moreover, a political framework for ecosystem management decision making must be designed in such a way as to complement the hierarchical, interrelated nature of ecosystems generally. This paper advocates that a watershed-based ecosystem delineation standard is the most politically suitable because it will be easily understood by the public and watersheds have a long history as a medium of environmental policy. The paper then proposes that the political framework for watershed-based ecosystem management must depend heavily on state and local autonomy, subject to federally prescribed standards and goals. The Coastal Zone Management Act provides a model for how a national ecosystem management policy can work within state and local watershed cultures and economies.",Aquatic ecosystems; Land use planning; Social and political; Water law; Water resources geography; Water resources planning; Watershed management,Article,Final,,Scopus,2-s2.0-0032971628
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,The seven degrees of relevance: Why should real-world environmental attorney's care now about sustainable development policy?,1998,Duke Environmental Law and Policy Forum,8,2,,273,294,6,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0031803537&partnerID=40&md5=e45e7d3fb2f9d7343f3416eef0ca7c6a,[No abstract available],,Review,Final,,Scopus,2-s2.0-0031803537
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,The Fitness of Law: Using Complexity Theory to Describe the Evolution of Law and Society and Its Practical Meaning for Democracy,1996,Vanderbilt Law Review,49,6,,1407,1448,76,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0345847887&partnerID=40&md5=1957e7d97b7cac64e536d31c3ca843e0,"Why does law change, and how does that process unfold? In this Article, Professor Ruhl examines those questions using tools from the emerging field of Complexity Theory. Complexity Theory involves the study of change in dynamical systems. Its findings of unpredictable change in a variety of natural and social settings have profoundly effected the theoretical foundations of many fields of study. In particular, Complexity Theory has revisited the Darwinist theory of biological evolution and used it as a platform for developing a general theory of system evolution that focuses on the concept of fitness landscapes. The fitness, or sustainability, of each system component - in the case of biological evolution, each species - depends on the possible combinations of variables that define the component (for example, speed, weight, and strength). Those combinations and their associated fitness levels form a landscape of possibilities over which the system component can move to attempt to improve its fitness. Moreover, because the fitness of each combination will depend in part on the behavior of other system components, the fitness landscapes of all system components are coupled such that as one component evolves to different levels on its landscape, the landscapes of other components may be altered. By developing and studying the model of coupled fitness landscapes, Complexity Theory has provided new insights into the why and how of evolution in a variety of contexts. The history and process of change in law exhibits many of the traits of coupled fitness landscapes. This Article begins by illustrating how legal theory has embraced Darwinism as one of its models of legal change, and thus how legal theory is ripe to integrate what Complexity Theory has to offer that model. Using examples from environmental law, the Article unfolds the analogy between Complexity Theory's general fitness landscape model and the record of legal change. Finally, the Article develops the general principles of what the fitness landscape model suggests will be the most fit sociolegal systems and compares them to the present condition of the modern administrative state, concluding that significant and fundamental reforms are necessary in order to take full advantage of the fitness traits our constitutional system offers.",,Article,Final,,Scopus,2-s2.0-0345847887
"Ruhl, J.B.","Ruhl, J. B. (7005543121)",7005543121,Complexity theory as a paradigm for the dynamical law-and-society system: A wake-up call for legal reductionism and the modern administrative state,1996,Duke Law Journal,45,5,,849,,89,10.2307/1372975,https://www.scopus.com/inward/record.uri?eid=2-s2.0-0042363035&doi=10.2307%2F1372975&partnerID=40&md5=3cfed363e9aee6c058df4b852319a861,[No abstract available],,Article,Final,All Open Access; Green Accepted Open Access; Green Open Access,Scopus,2-s2.0-0042363035
